белая	белый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
бытия	бытие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
объявляют	объявлять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
решетку	решетка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
сожалением	сожаление	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
Еревана	Ереван	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
поисковых	поисковый	ADJ	Case=Gen|Degree=Pos|Number=Plur
возможного	возможный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
Сознание	сознание	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
зарплатой	зарплата	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
состоянию	состояние	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
тысяч	тысяча	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
Ежегодно	ежегодно	ADV	Degree=Pos
костюм	костюм	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
костюм	костюм	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Родригес	Родригес	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
космосе	космос	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
обходится	обходиться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
нормальных	нормальный	ADJ	Case=Gen|Degree=Pos|Number=Plur
коснется	коснуться	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
обеспечены	обеспечить	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
кольца	кольцо	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
кольца	кольцо	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
жалобу	жалоба	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
1000	1000	NUM	_
золотых	золотой	ADJ	Case=Gen|Degree=Pos|Number=Plur
Ничто	ничто	PRON	Case=Nom
XGR	XGR	PROPN	Foreign=Yes
заботой	забота	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
принадлежат	принадлежать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
упоминает	упоминать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
парадоксально	парадоксальный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
слухи	слух	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
претензий	претензия	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
обстановку	обстановка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
обвинение	обвинение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
обвинение	обвинение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
вашем	ваш	DET	Case=Loc|Gender=Masc|Number=Sing
мощность	мощность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
мощность	мощность	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
малые	малый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
продажу	продажа	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
выручки	выручка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
необходимым	необходимый	ADJ	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
турецкой	турецкий	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
наоборот	наоборот	ADV	Degree=Pos
периметру	периметр	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
Коха	Кох	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Фобос-Грунта	Фобос-Грунт	PROPN	_
принципах	принцип	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
потребления	потребление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Русского	русский	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
альпинистами	альпинист	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
холодно	холодный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
еще	еще	ADV	Degree=Pos
медленнее	медленно	ADV	Degree=Cmp
песка	песок	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Riot	Riot	PROPN	Foreign=Yes
создания	создание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Главное	главный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
Главное	главное	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
доказать	доказать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
звена	звено	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
устраивает	устраивать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
отказываясь	отказываться	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
привычно	привычно	ADV	Degree=Pos
действующего	действовать	VERB	Aspect=Imp|Case=Gen|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
действующего	действовать	VERB	Aspect=Imp|Case=Gen|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
Третье	третий	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
свобод	свобода	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
виды	вид	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
виды	вид	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
участия	участие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
трагедии	трагедия	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
скорее	скорее	ADV	Degree=Pos
скорее	скоро	ADV	Degree=Cmp
упало	падать	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
трудами	труд	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
импульсов	импульс	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
значило	значить	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
вершина	вершина	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
здоровья	здоровье	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
нарушение	нарушение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
нарушение	нарушение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
самоорганизация	самоорганизация	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
рубежа	рубеж	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
изменением	изменение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
нету	нет	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Научные	научный	ADJ	Case=Nom|Degree=Pos|Number=Plur
живое	живой	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
живое	живой	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
периоду	период	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
района	район	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
сторонником	сторонник	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
Новые	новый	ADJ	Case=Nom|Degree=Pos|Number=Plur
выработке	выработка	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
лучшее	лучший	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
лучшее	лучший	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
запрета	запрет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
морей	море	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
сердечно-сосудистых	сердечно-сосудистый	ADJ	Case=Gen|Degree=Pos|Number=Plur
позволили	позволить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
соединить	соединить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
зеленая	зеленый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Урок	урок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
критика	критика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
поведению	поведение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
астероидов	астероид	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
костра	костер	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
займется	заняться	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
кризисов	кризис	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
непременно	непременно	ADV	Degree=Pos
завода	завод	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Возрождение	возрождение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
Илью	Илья	PROPN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
повела	повести	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
правовой	правовой	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Послание	послание	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
воспроизводит	воспроизводить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
жильцы	жилец	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
обращение	обращение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
обращение	обращение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
меньше	меньше	ADV	Degree=Cmp
меньше	малый	ADJ	Degree=Cmp
меньше	мало	NUM	_
мухи	муха	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur
осуществлении	осуществление	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
ограничиться	ограничиться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
победителей	победитель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
страдает	страдать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
функции	функция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
функции	функция	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
функции	функция	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
Монголии	Монголия	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
измеряется	измерять	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
зафиксировали	фиксировать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
разработанная	разработать	VERB	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
спорах	спор	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
Росстата	Росстат	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
типе	тип	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
условие	условие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
условие	условие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
заявлениям	заявление	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur
владельца	владелец	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
традиционного	традиционный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
традиционного	традиционный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
боевую	боевой	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
рабочего	рабочий	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
рабочего	рабочий	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Президенту	Президент	PROPN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
отстает	отставать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
дешевыми	дешевый	ADJ	Case=Ins|Degree=Pos|Number=Plur
комплекса	комплекс	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
подготовить	подготовить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
сохранился	сохраниться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
расцвета	расцвет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
услуги	услуга	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
услуги	услуга	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
профилактики	профилактика	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
площадей	площадь	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
надписей	надпись	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
номенклатура	номенклатура	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
контор	контора	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
знакомые	знакомый	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
идеологическую	идеологический	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
зданий	здание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
мальчик	мальчик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
особенностью	особенность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
вечно	вечно	ADV	Degree=Pos
Всюду	всюду	ADV	Degree=Pos
богатство	богатство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
богатство	богатство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
вузов	вуз	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
учебных	учебный	ADJ	Case=Loc|Degree=Pos|Number=Plur
учебных	учебный	ADJ	Case=Gen|Degree=Pos|Number=Plur
найдена	найти	VERB	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
полетам	полет	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
праву	право	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
описывать	описывать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
резина	резина	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
заверил	заверить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
этим	этот	DET	Case=Ins|Gender=Masc|Number=Sing
этим	этот	DET	Case=Dat|Number=Plur
этим	этот	DET	Case=Ins|Gender=Neut|Number=Sing
этим	это	PRON	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
эффективных	эффективный	ADJ	Case=Gen|Degree=Pos|Number=Plur
адрес	адрес	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
адрес	адрес	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
коньки	конек	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
Сами	сам	ADJ	Case=Nom|Degree=Pos|Number=Plur
Южной	Южный	PROPN	_
укладывается	укладываться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
конверт	конверт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Веселом	веселый	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
неловкости	неловкость	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
вагонов	вагон	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
уборки	уборка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
спецслужбы	спецслужба	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
Чингисхан	Чингисхан	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
дополнительная	дополнительный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
означает	означать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
маленьким	маленький	ADJ	Case=Dat|Degree=Pos|Number=Plur
маленьким	маленький	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
легко	легко	ADV	Degree=Pos
легко	легкий	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
весьма	весьма	ADV	Degree=Pos
специальностям	специальность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
подсчетам	подсчет	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
прорыв	прорыв	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
прорыв	прорыв	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
планируем	планировать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
замену	замена	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
тест	тест	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
тест	тест	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
меж	меж	ADP	_
профессиональным	профессиональный	ADJ	Case=Dat|Degree=Pos|Number=Plur
технической	технический	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
крик	крик	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
тотального	тотальный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
говорилось	говорить	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
цилиндров	цилиндр	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
предпринимателя	предприниматель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
утверждал	утверждать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
тема	тема	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
попросить	просить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
физиков	физик	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
легенде	легенда	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
всякую	всякий	DET	Case=Acc|Gender=Fem|Number=Sing
поведение	поведение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
поведение	поведение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
выступлений	выступление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
